SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,660 Lombardy Pl,San Marino,CA,91108,4850000,6,6.0,San Marino,6540,25334,1927,337,742,,Active,,,http://www.redfin.com/CA/San-Marino/660-Lombardy-Pl-91108/home/7014514,PFAR,819003110,N,Y,34.1347224,-118.0950306
MLS Listing,,Single Family Residential,1045 Roanoke Rd,San Marino,CA,91108,3610000,5,4.5,655 - San Marino,4490,18283,1928,339,804,,Active,,,http://www.redfin.com/CA/San-Marino/1045-Roanoke-Rd-91108/home/7016634,CRMLS,WS19150716,N,Y,34.1124891,-118.1239032
MLS Listing,,Single Family Residential,1835 Westhaven Rd,San Marino,CA,91108,3588000,4,4.5,San Marino,3193,10059,2013,348,1124,,Active,,,http://www.redfin.com/CA/San-Marino/1835-Westhaven-Rd-91108/home/7016392,PFAR,819002941,N,Y,34.1158306,-118.1081759
MLS Listing,,Single Family Residential,1665 Euston Rd,San Marino,CA,91108,12880000,6,5.75,San Marino,7200,63624,1975,352,1789,,Active,,,http://www.redfin.com/CA/San-Marino/1665-Euston-Rd-91108/home/7012995,PFAR,819002873,N,Y,34.1224168,-118.1184171
MLS Listing,,Single Family Residential,2965 Lombardy Rd,Pasadena,CA,91107,11680000,6,7.0,648 - Pasadena (SE),12000,46415,2019,355,973,,Active,,,http://www.redfin.com/CA/Pasadena/2965-Lombardy-Rd-91107/home/22709130,CRMLS,WS19142433,N,Y,34.133742,-118.0920142
MLS Listing,,Condo/Co-op,153 S Hudson Ave #405,Pasadena,CA,91101,1130000,3,2.5,648 - Pasadena (SE),2600,11525,2012,358,435,457,Active,,,http://www.redfin.com/CA/Pasadena/153-S-Hudson-Ave-91101/unit-405/home/79039974,CRMLS,CV19140687,N,Y,34.1431731,-118.1342487
MLS Listing,,Single Family Residential,91 E Orange Grove Ave,Sierra Madre,CA,91024,2180000,4,3.0,656 - Sierra Madre,2640,41803,1939,365,826,,Active,,,http://www.redfin.com/CA/Sierra-Madre/91-E-Orange-Grove-Ave-91024/home/7227897,CRMLS,AR19134569,N,Y,34.1575414,-118.0508325
MLS Listing,,Single Family Residential,1032 Hampton Rd,Arcadia,CA,91006,4280000,5,5.75,605 - Arcadia,4900,31140,1937,387,873,,Active,,,http://www.redfin.com/CA/Arcadia/1032-Hampton-Rd-91006/home/7228942,CRMLS,OC19115192,N,Y,34.1533961,-118.0639354
MLS Listing,,Single Family Residential,612 W Camino Real Ave,Arcadia,CA,91007,3650000,11,9.0,605 - Arcadia,10287,16552,1997,388,355,,Active,,,http://www.redfin.com/CA/Arcadia/612-W-Camino-Real-Ave-91007/home/7237612,CRMLS,AR19114175,N,Y,34.1221145,-118.0518616
MLS Listing,,Single Family Residential,709 Santa Ynez Ln,San Gabriel,CA,91775,950000,3,4.0,654 - San Gabriel,1607,4534,2015,391,591,,Active,,,http://www.redfin.com/CA/San-Gabriel/709-Santa-Ynez-Ln-91775/home/7034935,CRMLS,CV19110525,N,Y,34.108421,-118.0917156
MLS Listing,,Single Family Residential,6581 N Vista,San Gabriel,CA,91775,1050000,3,1.5,654 - San Gabriel,2362,10205,1948,416,445,,Active,,,http://www.redfin.com/CA/San-Gabriel/6581-N-Vista-St-91775/home/7040035,CRMLS,PW19087209,N,Y,34.1192714,-118.0844451
MLS Listing,,Townhouse,2463 Oswego St #108,Pasadena,CA,91107,779900,3,3.5,648 - Pasadena (SE),1830,15382,2007,418,426,362,Active,,,http://www.redfin.com/CA/Pasadena/2463-Oswego-St-91107/unit-108/home/8181330,CRMLS,AR19085110,N,Y,34.1438264,-118.0996462
MLS Listing,,Multi-Family (5+ Unit),968 Arcadia Ave,Arcadia,CA,91007,15880000,54,54.0,605 - Arcadia,34000,36193,2014,428,467,,Active,,,http://www.redfin.com/CA/Arcadia/968-Arcadia-Ave-91007/unit-A/home/58528534,CRMLS,AR19077384,N,Y,34.126326,-118.062481
MLS Listing,,Condo/Co-op,388 Cordova St #309,Pasadena,CA,91101,1039000,2,2.5,648 - Pasadena (SE),1285,18730,2019,463,809,656,Active,,,http://www.redfin.com/CA/Pasadena/388-Cordova-St-91101/unit-309/home/160572284,CRMLS,PF19046569,N,Y,34.14211,-118.1422695
MLS Listing,,Single Family Residential,3429 Huntington Dr,Pasadena,CA,91107,2788800,4,3.75,648 - Pasadena (SE),4316,40259,1949,497,646,,Active,,,http://www.redfin.com/CA/Pasadena/3429-Huntington-Dr-91107/home/7041259,CRMLS,AR19020277,N,Y,34.1307797,-118.0812214
MLS Listing,,Single Family Residential,518 Valido Rd,Arcadia,CA,91007,4280000,5,5.5,605 - Arcadia,5380,15603,2020,665,796,7,Active,,,http://www.redfin.com/CA/Arcadia/518-Valido-Rd-91007/home/7232136,CRMLS,TR18195377,N,Y,34.146323,-118.0629978
For-Sale-by-Owner Listing,,Single Family Residential,288 N Oak Ave,Pasadena,CA,91107,1100000,2,9.0,Pasadena,800,,2010,242,1375,,Active,,,http://www.redfin.com/CA/Pasadena/288-N-Oak-Ave-91107/home/25666314,Fizber.com,5034699,N,Y,34.1511946,-118.1074443
