SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,134 W Lemon Ave,Arcadia,CA,91007,1980000,2,3.0,605 - Arcadia,2212,19867,1950,36,895,,Active,,,http://www.redfin.com/CA/Arcadia/134-W-Lemon-Ave-91007/home/7236529,CRMLS,WS20083000,N,Y,34.1184295,-118.0362422
MLS Listing,,Condo/Co-op,15 Alta St Unit D,Arcadia,CA,91006,860000,4,3.0,605 - Arcadia,2267,16103,2004,36,379,220,Active,,,http://www.redfin.com/CA/Arcadia/15-Alta-St-91006/unit-D/home/8145211,CRMLS,AR20082803,N,Y,34.139257,-118.030589
MLS Listing,,Single Family Residential,8825 Greenwood Ave,San Gabriel,CA,91775,730000,3,2.0,San Gabriel,1121,5644,1959,38,651,,Active,,,http://www.redfin.com/CA/San-Gabriel/8825-E-Greenwood-Ave-91775/home/7042256,TheMLS,20-574636,N,Y,34.1242423,-118.0768756
MLS Listing,,Condo/Co-op,820 Cinnamon Ln,Duarte,CA,91010,415000,2,2.0,617 - Duarte,993,82760,1983,38,418,375,Active,,,http://www.redfin.com/CA/Duarte/820-Cinnamon-Ln-91010/home/7977223,CRMLS,CV20081518,N,Y,34.128024,-117.987626
MLS Listing,,Single Family Residential,212 Valle Vis,Monrovia,CA,91016,849000,3,2.0,Monrovia,1654,6828,1931,38,513,,Active,,,http://www.redfin.com/CA/Monrovia/212-Valle-Vista-Ave-91016/home/7971161,PFAR,820001483,N,Y,34.1539527,-117.9929673
MLS Listing,,Single Family Residential,62 W Le Roy Ave,Arcadia,CA,91007,1288888,4,2.75,605 - Arcadia,2358,7589,1942,39,547,,Active,,,http://www.redfin.com/CA/Arcadia/62-W-Le-Roy-Ave-91007/home/7236158,CRMLS,AR20079773,N,Y,34.1249479,-118.0339324
MLS Listing,,Condo/Co-op,471 W Duarte Rd #216,Arcadia,CA,91007,498000,2,1.75,605 - Arcadia,1230,55924,1961,40,405,270,Active,,,http://www.redfin.com/CA/Arcadia/471-W-Duarte-Rd-91007/unit-216/home/7233710,CRMLS,AR20080131,N,Y,34.1276236,-118.048712
MLS Listing,,Single Family Residential,1918 Highland Oaks Dr,Arcadia,CA,91006,1498000,3,3.0,Arcadia,2585,13242,1953,40,579,,Active,,,http://www.redfin.com/CA/Arcadia/1918-Highland-Oaks-Dr-91006/home/7225995,PFAR,820001465,N,Y,34.1666665,-118.0248756
MLS Listing,,Condo/Co-op,343 W Central Ave Unit M,Monrovia,CA,91016,468000,2,2.0,Monrovia,1003,35783,1989,40,467,360,Active,,,http://www.redfin.com/CA/Monrovia/343-W-Central-Ave-91016/unit-M/home/7967132,PFAR,820001462,N,Y,34.136384,-118.006715
MLS Listing,,Single Family Residential,400 E Wistaria Ave,Arcadia,CA,91006,2350000,4,4.5,605 - Arcadia,3400,7712,2020,42,691,,Active,,,http://www.redfin.com/CA/Arcadia/400-E-Wistaria-Ave-91006/home/7240302,CRMLS,AR20079488,N,Y,34.1174359,-118.0214677
MLS Listing,,Single Family Residential,435 Woodward Blvd,Pasadena,CA,91107,4390000,7,7.5,648 - Pasadena (SE),8189,33465,2004,43,536,,Active,,,http://www.redfin.com/CA/Pasadena/435-Woodward-Blvd-91107/home/7041841,CRMLS,AR20078529,N,Y,34.1386788,-118.0696976
MLS Listing,,Condo/Co-op,845 W Huntington Dr Unit A,Arcadia,CA,91007,888000,3,3.5,605 - Arcadia,1630,22812,2013,43,545,229,Active,,,http://www.redfin.com/CA/Arcadia/845-W-Huntington-Dr-91007/unit-A/home/44596356,CRMLS,AR20078533,N,Y,34.13197,-118.058073
MLS Listing,,Single Family Residential,9064 Arcadia Ave,San Gabriel,CA,91775,1099999,3,3.0,654 - San Gabriel,2754,9073,1926,44,399,,Active,,,http://www.redfin.com/CA/San-Gabriel/9064-Arcadia-Ave-91775/home/7042637,CRMLS,CV20078601,N,Y,34.1259817,-118.0707722
MLS Listing,,Single Family Residential,3595 San Pasqual St,Pasadena,CA,91107,1780000,4,4.75,648 - Pasadena (SE),3323,16647,1936,45,536,,Active,,,http://www.redfin.com/CA/Pasadena/3595-San-Pasqual-St-91107/home/7221369,CRMLS,TR20077638,N,Y,34.1381578,-118.0766485
MLS Listing,,Condo/Co-op,219 Violet Ave Unit B,Monrovia,CA,91016,579000,3,1.75,639 - Monrovia,1540,9880,1993,45,376,300,Active,,,http://www.redfin.com/CA/Monrovia/219-Violet-Ave-91016/unit-B/home/7965431,CRMLS,AR20076249,N,Y,34.1493986,-118.0135082
MLS Listing,,Single Family Residential,53 E Grandview Ave E,Arcadia,CA,91006,1658888,4,4.5,605 - Arcadia,2500,13660,1952,46,664,,Active,,,http://www.redfin.com/CA/Arcadia/53-E-Grandview-Ave-91006/home/7226080,CRMLS,CV20076574,N,Y,34.1669519,-118.0289009
MLS Listing,,Single Family Residential,410 E Winnie Way,Arcadia,CA,91006,2190000,5,3.5,605 - Arcadia,4045,12946,1987,46,541,,Active,,,http://www.redfin.com/CA/Arcadia/410-E-Winnie-Way-91006/home/7240011,CRMLS,TR20076816,N,Y,34.1207449,-118.0211247
MLS Listing,,Single Family Residential,617 Santa Rosa Rd,Arcadia,CA,91007,1248000,3,2.75,605 - Arcadia,2394,8439,1951,46,521,,Active,,,http://www.redfin.com/CA/Arcadia/617-Santa-Rosa-Rd-91007/home/7231790,CRMLS,AR20075045,N,Y,34.1470892,-118.038392
MLS Listing,,Single Family Residential,8700 E Fairview Ave,San Gabriel,CA,91775,720000,2,1.0,654 - San Gabriel,1096,8655,1941,47,657,,Active,,,http://www.redfin.com/CA/San-Gabriel/8700-E-Fairview-Ave-91775/home/7042105,CRMLS,TR20076603,N,Y,34.1261908,-118.0791407
MLS Listing,,Single Family Residential,706 San Luis Rey Rd,Arcadia,CA,91007,1188000,3,2.0,605 - Arcadia,1706,8618,1951,47,696,,Active,,,http://www.redfin.com/CA/Arcadia/706-San-Luis-Rey-Rd-91007/home/7231705,CRMLS,WS20075481,N,Y,34.1472911,-118.0369283
MLS Listing,,Single Family Residential,8847 E Fairview Ave,San Gabriel,CA,91775,1029999,4,3.25,654 - San Gabriel,2543,5310,2016,47,405,162,Active,,,http://www.redfin.com/CA/San-Gabriel/8847-E-Fairview-Ave-91775/home/110124818,CRMLS,WS20076014,N,Y,34.1271786,-118.0764264
MLS Listing,,Vacant Land,3936 Elma Rd,Pasadena,CA,91107,575000,,,648 - Pasadena (SE),,6805,,49,,,Active,,,http://www.redfin.com/CA/Pasadena/3936-Elma-Rd-91107/home/7221954,CRMLS,CV20075607,N,Y,34.1434312,-118.0685314
MLS Listing,,Single Family Residential,1815 Lee Ave,Arcadia,CA,91006,2338000,4,4.0,605 - Arcadia,3696,9645,2018,50,633,,Active,,,http://www.redfin.com/CA/Arcadia/1815-Lee-Ave-91006/home/7239532,CRMLS,AR20075026,N,Y,34.1188409,-118.0263165
MLS Listing,,Multi-Family (2-4 Unit),1139 Okoboji Dr,Arcadia,CA,91007,1138000,4,2.0,605 - Arcadia,1562,6274,1948,50,729,,Active,,,http://www.redfin.com/CA/Arcadia/1139-Okoboji-Dr-91007/home/7043133,CRMLS,AR20075328,N,Y,34.129649,-118.066864
MLS Listing,,Single Family Residential,1930 S Santa Anita Ave,Arcadia,CA,91006,1888000,3,2.0,Arcadia,2400,38833,1928,50,787,,Active,,,http://www.redfin.com/CA/Arcadia/1930-S-Santa-Anita-Ave-91006/home/7239617,PFAR,820001366,N,Y,34.1168363,-118.0304561
MLS Listing,,Single Family Residential,6510 Temple City Blvd,Arcadia,CA,91007,875000,4,4.0,605 - Arcadia,2042,6316,1944,50,429,,Active,,,http://www.redfin.com/CA/Arcadia/6510-Temple-City-Blvd-91007/home/7045165,CRMLS,CV20074739,N,Y,34.1178218,-118.0628149
MLS Listing,,Single Family Residential,3460 Grayburn Rd,Pasadena,CA,91107,1850000,4,3.5,Pasadena SE,2850,12996,1936,51,649,,Active,,,http://www.redfin.com/CA/Pasadena/3460-Grayburn-Rd-91107/home/7221408,PFAR,820001357,N,Y,34.1393465,-118.0800096
MLS Listing,,Townhouse,411 S Alta Vista Ave,Monrovia,CA,91016,980000,6,2.75,639 - Monrovia,2552,8267,1964,52,384,,Active,,,http://www.redfin.com/CA/Monrovia/411-S-Alta-Vista-Ave-91016/home/7965061,CRMLS,AR20066233,N,Y,34.1475569,-118.0078357
MLS Listing,,Townhouse,44 E Sierra Madre Blvd,Sierra Madre,CA,91024,768000,3,3.0,656 - Sierra Madre,1514,18083,1988,56,507,350,Active,,,http://www.redfin.com/CA/Sierra-Madre/44-E-Sierra-Madre-Blvd-91024/home/7227539,CRMLS,AR20072215,N,Y,34.1615449,-118.051581
MLS Listing,,Single Family Residential,9416 E Duarte Rd,Arcadia,CA,91007,725000,2,1.0,605 - Arcadia,1302,9636,1928,57,557,,Active,,,http://www.redfin.com/CA/Arcadia/E-Duarte-Rd-91007/home/7043958,CRMLS,AR20058112,N,Y,34.123934,-118.067349
MLS Listing,,Single Family Residential,450 Arbolada Dr,Arcadia,CA,91006,4980000,5,6.0,Arcadia,6632,19799,2013,59,751,,Active,,,http://www.redfin.com/CA/Arcadia/450-Arbolada-Dr-91006/home/7229761,PFAR,820001286,N,Y,34.1514199,-118.0475853
MLS Listing,,Townhouse,1313 S Primrose Ave,Monrovia,CA,91016,840000,3,2.0,639 - Monrovia,1698,9453,1951,60,495,,Active,,,http://www.redfin.com/CA/Monrovia/1313-S-Primrose-Ave-91016/home/7967032,CRMLS,PF20069734,N,Y,34.1374884,-118.0032838
MLS Listing,,Single Family Residential,500 San Luis Rey Rd,Arcadia,CA,91007,2395000,4,5.0,Arcadia,4300,9675,2020,62,557,,Active,,,http://www.redfin.com/CA/Arcadia/500-San-Luis-Rey-Rd-91007/home/7231717,TheMLS,20-569108,N,Y,34.1456809,-118.0358306
MLS Listing,,Condo/Co-op,701 S Ivy Ave Unit B,Monrovia,CA,91016,749000,4,4.0,639 - Monrovia,1900,33535,2014,63,394,215,Active,,,http://www.redfin.com/CA/Monrovia/701-S-Ivy-Ave-91016/unit-B/home/110088278,CRMLS,AR20068781,N,Y,34.1445886,-117.9988687
MLS Listing,,Single Family Residential,1215 Daveric Dr,Pasadena,CA,91107,949000,3,2.0,Pasadena NE,1799,7295,1951,64,528,,Active,,,http://www.redfin.com/CA/Pasadena/1215-Daveric-Dr-91107/home/7222968,PFAR,820001247,N,Y,34.1670756,-118.0764885
MLS Listing,,Townhouse,206 W Cypress Ave Unit E,Monrovia,CA,91016,530000,2,2.25,639 - Monrovia,1288,20183,1982,68,411,340,Active,,,http://www.redfin.com/CA/Monrovia/206-W-Cypress-Ave-91016/unit-E/home/7967018,CRMLS,WS20066065,N,Y,34.1388275,-118.0033753
MLS Listing,,Single Family Residential,"6563 Oak Ave,",Temple City,CA,91780,798000,3,1.75,661 - Temple City,1545,5269,1962,69,517,,Active,,,http://www.redfin.com/CA/Temple-City/6563-Oak-Ave-91780/home/7044382,CRMLS,AR20065359,N,Y,34.1185301,-118.0679598
MLS Listing,,Vacant Land,1820 S Alta Vis,Monrovia,CA,,580000,,,639 - Monrovia,,9034,,70,,,Active,,,http://www.redfin.com/CA/Monrovia/1820-S-Alta-Vista-Ave-91016/home/7967576,CRMLS,WS20065138,N,Y,34.1315945,-118.0076069
MLS Listing,,Single Family Residential,332 E El Sur St,Monrovia,CA,91016,548000,2,1.0,639 - Monrovia,996,6740,1948,70,550,,Active,,,http://www.redfin.com/CA/Monrovia/332-E-El-Sur-St-91016/home/7969176,CRMLS,AR20064953,N,Y,34.1259566,-117.9979998
MLS Listing,,Single Family Residential,3521 San Pasqual St,Pasadena,CA,91107,1645000,4,3.75,Pasadena SE,3130,10704,1936,70,526,,Active,,,http://www.redfin.com/CA/Pasadena/3521-San-Pasqual-St-91107/home/7221364,PFAR,820001193,N,Y,34.1380618,-118.0784091
MLS Listing,,Single Family Residential,273 Ramona Ave,Sierra Madre,CA,91024,1698000,4,3.0,Sierra Madre,2937,9501,2000,71,578,,Active,,,http://www.redfin.com/CA/Sierra-Madre/273-Ramona-Ave-91024/home/7228689,PFAR,820001190,N,Y,34.1596387,-118.0584474
MLS Listing,,Single Family Residential,152 W Lemon Ave W,Arcadia,CA,91007,4888000,6,6.25,605 - Arcadia,8083,21959,2019,71,605,,Active,,,http://www.redfin.com/CA/Arcadia/152-W-Lemon-Ave-91007/home/7236531,CRMLS,AR20064321,N,Y,34.1185371,-118.0368597
MLS Listing,,Single Family Residential,153 Madeline Dr,Monrovia,CA,91016,1089000,3,2.5,639 - Monrovia,2166,6518,1990,73,503,,Active,,,http://www.redfin.com/CA/Monrovia/153-Madeline-Dr-91016/home/7971835,CRMLS,AR20063423,N,Y,34.1533308,-117.9862418
MLS Listing,,Single Family Residential,911 N 2nd Ave,Arcadia,CA,91006,799000,3,2.0,605 - Arcadia,1295,8930,1939,75,617,,Active,,,http://www.redfin.com/CA/Arcadia/911-N-2nd-Ave-91006/home/7230566,CRMLS,AR20061765,N,Y,34.149565,-118.0256303
MLS Listing,,Single Family Residential,9832 E Lemon Ave,Arcadia,CA,91007,729000,3,1.75,605 - Arcadia,1145,5164,1961,76,637,,Active,,,http://www.redfin.com/CA/Arcadia/9832-E-Lemon-Ave-91007/home/7045529,CRMLS,AR20061629,N,Y,34.117685,-118.057396
MLS Listing,,Single Family Residential,1849 10th Ave Unit E,Monrovia,CA,91016,749000,4,3.0,639 - Monrovia,2002,2749,1993,77,374,150,Active,,,http://www.redfin.com/CA/Monrovia/1849-10th-Ave-91016/unit-E/home/7235242,CRMLS,AR20060899,N,Y,34.1304056,-118.013554
MLS Listing,,Single Family Residential,1175 Pine Bluff Dr,Pasadena,CA,91107,2795000,4,4.5,Pasadena NE,4582,10712,1954,79,610,,Active,,,http://www.redfin.com/CA/Pasadena/1175-Pine-Bluff-Dr-91107/home/7222948,TheMLS,20-560234,N,Y,34.1666041,-118.0779061
MLS Listing,,Single Family Residential,1115 Lyndon Way,Arcadia,CA,91007,2580000,4,5.0,605 - Arcadia,4267,9984,2020,81,605,,Active,,,http://www.redfin.com/CA/Arcadia/1115-Lyndon-Way-91007/home/7237566,CRMLS,WS20058629,N,Y,34.1272031,-118.0435147
MLS Listing,,Single Family Residential,3269 New York Dr,Pasadena,CA,91107,2399000,6,5.5,Pasadena NE,4078,29269,2006,82,588,,Active,,,http://www.redfin.com/CA/Pasadena/3269-New-York-Dr-91107/home/8174409,TheMLS,20-559806,N,Y,34.165145,-118.0826618
MLS Listing,,Multi-Family (5+ Unit),314 326 S 2nd St,Arcadia,CA,91006,8500000,32,32.0,605 - Arcadia,14575,60085,1960,83,583,,Active,,,http://www.redfin.com/CA/Arcadia/326-S-2nd-Ave-91006/home/7234181,CRMLS,TR20056002,N,Y,34.1357013,-118.0247768
MLS Listing,,Single Family Residential,33 E Las Flores Ave,Arcadia,CA,91006,3698000,6,8.0,605 - Arcadia,7108,16194,2013,86,520,,Active,,,http://www.redfin.com/CA/Arcadia/33-E-Las-Flores-Ave-91006/home/7239611,CRMLS,WS20054834,N,Y,34.1163907,-118.0294236
MLS Listing,,Single Family Residential,180 S Michillinda Ave,Sierra Madre,CA,91024,599000,3,1.75,656 - Sierra Madre,1517,10215,1936,88,395,,Active,,,http://www.redfin.com/CA/Sierra-Madre/180-S-Michillinda-Ave-91024/home/7228778,CRMLS,AR20052292,N,Y,34.1586324,-118.0675596
MLS Listing,,Single Family Residential,6413 Reno Ave,San Gabriel,CA,91775,818000,3,3.0,654 - San Gabriel,1036,5268,1951,92,790,,Active,,,http://www.redfin.com/CA/San-Gabriel/6413-Reno-Ave-91775/home/7043837,CRMLS,WS20048326,N,Y,34.1155162,-118.0761684
MLS Listing,,Single Family Residential,9062 Ardendale Ave,San Gabriel,CA,91775,1890000,4,3.0,654 - San Gabriel,3426,9785,2017,92,552,,Active,,,http://www.redfin.com/CA/San-Gabriel/9062-Ardendale-Ave-91775/home/7044247,CRMLS,TR20049998,N,Y,34.1202167,-118.0706335
MLS Listing,,Condo/Co-op,1123 Sunset Blvd Unit B,Arcadia,CA,91007,948800,3,3.5,605 - Arcadia,1750,7150,2010,92,542,150,Active,,,http://www.redfin.com/CA/Arcadia/1123-Sunset-Blvd-91007/unit-B/home/39699827,CRMLS,AR20046685,N,Y,34.1256983,-118.0649643
MLS Listing,,Single Family Residential,1805 S Santa Anita Ave,Arcadia,CA,91006,2980000,5,6.0,605 - Arcadia,5816,11870,2012,95,512,,Active,,,http://www.redfin.com/CA/Arcadia/1805-S-Santa-Anita-Ave-91006/home/7236462,CRMLS,AR20047318,N,Y,34.1190964,-118.0314395
MLS Listing,,Single Family Residential,305 N Old Ranch Rd,Arcadia,CA,91007,2980000,5,4.5,605 - Arcadia,3618,37446,1919,95,824,,Active,,,http://www.redfin.com/CA/Arcadia/305-N-Old-Ranch-Rd-91007/home/7232309,CRMLS,AR20043638,N,Y,34.1431399,-118.0558863
MLS Listing,,Multi-Family (2-4 Unit),752 Ocean View Ave,Monrovia,CA,91016,1185000,4,3.0,639 - Monrovia,2106,9003,1956,95,563,,Active,,,http://www.redfin.com/CA/Monrovia/752-Ocean-View-Ave-91016/home/7971888,CRMLS,AR20046000,N,Y,34.1523943,-117.9885752
MLS Listing,,Single Family Residential,352 Beechworth Ave,Monrovia,CA,91016,949000,3,2.0,Monrovia,1655,7450,1957,95,573,,Active,,,http://www.redfin.com/CA/Monrovia/352-Beechworth-Ave-91016/home/7971617,PFAR,820000867,N,Y,34.1588278,-117.9933333
MLS Listing,,Single Family Residential,112 San Miguel Dr,Arcadia,CA,91007,3500000,5,6.0,605 - Arcadia,5779,12555,2015,95,606,,Active,,,http://www.redfin.com/CA/Arcadia/112-San-Miguel-Dr-91007/home/7231674,CRMLS,WS20041744,N,Y,34.1411147,-118.0351902
MLS Listing,,Single Family Residential,345 W Naomi Ave,Arcadia,CA,91007,5998000,6,7.5,605 - Arcadia,9333,25598,2020,96,643,,Active,,,http://www.redfin.com/CA/Arcadia/345-W-Naomi-Ave-91007/home/7237492,CRMLS,AR20045559,N,Y,34.1240527,-118.0441093
MLS Listing,,Condo/Co-op,21 California St Unit B,Arcadia,CA,91006,658000,2,3.0,605 - Arcadia,1089,15852,1988,98,604,155,Active,,,http://www.redfin.com/CA/Arcadia/21-California-St-91006/unit-B/home/7231203,CRMLS,AR20044184,N,Y,34.1370518,-118.0301181
MLS Listing,,Townhouse,625 Fairview Ave Unit D,Arcadia,CA,91007,1225000,3,3.5,605 - Arcadia,2046,22495,2019,99,599,369,Active,,,http://www.redfin.com/CA/Arcadia/625-Fairview-Ave-91007/unit-D/home/169974875,CRMLS,AR20043878,N,Y,34.129219,-118.0525286
MLS Listing,,Townhouse,625 Fairview Ave Unit C,Arcadia,CA,91007,1205000,3,3.5,605 - Arcadia,1997,22495,2019,99,603,367,Active,,,http://www.redfin.com/CA/Arcadia/625-Fairview-Ave-91007/unit-C/home/169974882,CRMLS,AR20043902,N,Y,34.129219,-118.0525286
MLS Listing,,Townhouse,623 Fairview Ave Unit A,Arcadia,CA,91007,1279000,3,3.5,605 - Arcadia,1966,22495,2019,99,651,365,Active,,,http://www.redfin.com/CA/Arcadia/623-Fairview-Ave-91007/unit-A/home/169974887,CRMLS,AR20043907,N,Y,34.1292249,-118.0524449
MLS Listing,,Townhouse,625 Fairview Ave Unit B,Arcadia,CA,91007,1189000,3,3.5,605 - Arcadia,2042,22495,2019,99,582,368,Active,,,http://www.redfin.com/CA/Arcadia/625-Fairview-Ave-91007/unit-B/home/169974878,CRMLS,AR20043876,N,Y,34.129219,-118.0525286
MLS Listing,,Townhouse,623 Fairview Ave Unit B,Arcadia,CA,91007,1178000,3,3.5,605 - Arcadia,2004,22495,2019,99,588,367,Active,,,http://www.redfin.com/CA/Arcadia/623-Fairview-Ave-91007/unit-B/home/169974958,CRMLS,AR20043874,N,Y,34.1292249,-118.0524449
MLS Listing,,Townhouse,625 Fairview Ave Unit E,Arcadia,CA,91007,1189000,3,3.5,605 - Arcadia,2040,22495,2019,99,583,368,Active,,,http://www.redfin.com/CA/Arcadia/625-Fairview-Ave-91007/unit-E/home/169974876,CRMLS,AR20043867,N,Y,34.129219,-118.0525286
MLS Listing,,Single Family Residential,894 Fallen Leaf Rd,Arcadia,CA,91006,9386000,7,7.5,605 - Arcadia,12011,46738,2006,100,781,,Active,,,http://www.redfin.com/CA/Arcadia/894-Fallen-Leaf-Rd-91006/home/7229006,CRMLS,AR20037405,N,Y,34.1522946,-118.0577156
MLS Listing,,Single Family Residential,938 Fallen Leaf Rd,Arcadia,CA,91006,4188000,4,5.0,605 - Arcadia,4867,40502,1951,101,860,,Active,,,http://www.redfin.com/CA/Arcadia/938-Fallen-Leaf-Rd-91006/home/7228991,CRMLS,AR20042017,N,Y,34.1518106,-118.0597508
MLS Listing,,Single Family Residential,1811 Elevado Ave,Arcadia,CA,91006,2190000,4,3.5,605 - Arcadia,3039,15933,1951,101,721,,Active,,,http://www.redfin.com/CA/Arcadia/1811-Elevado-Ave-91006/home/7226225,CRMLS,AR20039018,N,Y,34.1642733,-118.0280775
MLS Listing,,Single Family Residential,560 W Orange Grove Ave,Arcadia,CA,91007,5350000,6,7.5,605 - Arcadia,8347,23121,2017,102,641,,Active,,,http://www.redfin.com/CA/Arcadia/560-W-Orange-Grove-Ave-91006/home/7229126,CRMLS,AR20040460,N,Y,34.156698,-118.051415
MLS Listing,,Single Family Residential,886 Fallen Leaf Rd,Arcadia,CA,91006,3986000,5,4.0,605 - Arcadia,5515,34090,1987,106,723,,Active,,,http://www.redfin.com/CA/Arcadia/886-Fallen-Leaf-Rd-91006/home/7229005,CRMLS,AR20034725,N,Y,34.1526601,-118.0575327
MLS Listing,,Townhouse,1618 S Mayflower Ave Unit B,Monrovia,CA,91016,499900,2,3.0,Monrovia,1115,27823,1989,107,448,325,Active,,,http://www.redfin.com/CA/Monrovia/1618-S-Mayflower-Ave-91016/unit-B/home/7966352,VCRDS,220001925,N,Y,34.134157,-118.008119
MLS Listing,,Single Family Residential,1445 San Carlos Rd,Arcadia,CA,91006,2280000,4,3.5,605 - Arcadia,2883,27359,1960,110,791,,Active,,,http://www.redfin.com/CA/Arcadia/1445-San-Carlos-Rd-91006/home/7229131,CRMLS,WS20035440,N,Y,34.156881,-118.0485686
MLS Listing,,Single Family Residential,1212 Valencia Way,Arcadia,CA,91006,1038800,3,2.0,605 - Arcadia,2156,6450,1937,110,482,,Active,,,http://www.redfin.com/CA/Arcadia/1212-Valencia-Way-91006/home/7230358,CRMLS,AR20034942,N,Y,34.1535684,-118.021422
MLS Listing,,Single Family Residential,14 W Le Roy Ave,Arcadia,CA,91007,2358000,4,4.5,605 - Arcadia,3375,7433,2020,113,699,,Active,,,http://www.redfin.com/CA/Arcadia/14-W-Le-Roy-Ave-91007/home/7236148,CRMLS,WS20033737,N,Y,34.1249906,-118.0318969
MLS Listing,,Condo/Co-op,1015 N Michillinda Ave #104,Pasadena,CA,91107,369900,1,1.0,646 - Pasadena (NE),669,23504,1964,115,553,284,Active,,,http://www.redfin.com/CA/Pasadena/1015-N-Michillinda-Ave-91107/unit-104/home/7223319,CRMLS,AR20031082,N,Y,34.1638824,-118.0684657
MLS Listing,,Single Family Residential,350 Fairview Ave,Arcadia,CA,91007,1698000,5,3.0,605 - Arcadia,3361,17673,1947,116,505,,Active,,,http://www.redfin.com/CA/Arcadia/350-Fairview-Ave-91007/home/7233975,CRMLS,AR20031057,N,Y,34.1288888,-118.0439034
MLS Listing,,Single Family Residential,518 N Altura Rd,Arcadia,CA,91007,3888000,5,5.5,605 - Arcadia,5003,13693,2020,116,777,,Active,,,http://www.redfin.com/CA/Arcadia/518-N-Altura-Rd-91007/home/7232101,CRMLS,AR20029661,N,Y,34.1468322,-118.0654674
MLS Listing,,Condo/Co-op,456 W Huntington Dr Unit B,Arcadia,CA,91007,709999,3,2.5,605 - Arcadia,1664,72720,1980,117,427,380,Active,,,http://www.redfin.com/CA/Arcadia/456-W-Huntington-Dr-91007/unit-B/home/7233893,CRMLS,AR20027247,N,Y,34.1312356,-118.0486601
MLS Listing,,Single Family Residential,380 N Lima St,Sierra Madre,CA,91024,1898000,6,3.5,Sierra Madre,3428,18599,1946,117,554,,Active,,,http://www.redfin.com/CA/Sierra-Madre/380-N-Lima-St-91024/unit-SR/home/7225018,PFAR,820000522,N,Y,34.1684494,-118.0594764
MLS Listing,,Single Family Residential,636 W Lemon Ave,Arcadia,CA,91007,1368000,3,1.5,605 - Arcadia,1152,10061,1951,119,1188,,Active,,,http://www.redfin.com/CA/Arcadia/636-W-Lemon-Ave-91007/home/7238056,CRMLS,WS20028624,N,Y,34.1179207,-118.0527077
MLS Listing,,Townhouse,919 Fairview Ave Unit D,Arcadia,CA,91007,880000,3,3.5,605 - Arcadia,1660,,2015,119,530,273,Active,,,http://www.redfin.com/CA/Arcadia/919-Fairview-Ave-91007/unit-D/home/110093085,CRMLS,AR20028632,N,Y,34.1287638,-118.0617815
MLS Listing,,Single Family Residential,6540 Oak Ave,Temple City,CA,91780,998000,3,3.0,661 - Temple City,1993,7366,1965,121,501,,Active,,,http://www.redfin.com/CA/Temple-City/6540-Oak-Ave-91780/home/7044303,CRMLS,AR20027225,N,Y,34.118086,-118.0671217
MLS Listing,,Condo/Co-op,740 W Huntington Dr Unit F,Arcadia,CA,91007,648000,3,2.0,605 - Arcadia,1549,31533,1965,121,418,250,Active,,,http://www.redfin.com/CA/Arcadia/740-W-Huntington-Dr-91007/unit-F/home/7237055,CRMLS,WS20022666,N,Y,34.1309008,-118.0561607
MLS Listing,,Single Family Residential,306 Santa Cruz,Arcadia,CA,91007,2580000,4,4.5,605 - Arcadia,4569,8592,2015,123,565,,Active,,,http://www.redfin.com/CA/Arcadia/306-Santa-Cruz-Rd-91007/home/7231553,CRMLS,AR20025175,N,Y,34.1434536,-118.0370655
MLS Listing,,Single Family Residential,481 Foothill Ave,Sierra Madre,CA,91024,2295000,4,5.0,Sierra Madre,3567,12492,2017,124,643,,Active,,,http://www.redfin.com/CA/Sierra-Madre/481-Foothill-Ave-91024/home/7225532,PFAR,820000397,N,Y,34.1688044,-118.0409076
MLS Listing,,Single Family Residential,405 Fairview,Sierra Madre,CA,91024,1350000,3,3.0,656 - Sierra Madre,2018,7756,1962,126,669,,Active,,,http://www.redfin.com/CA/Sierra-Madre/405-Fairview-Ter-91024/home/7224388,CRMLS,CV20023314,N,Y,34.168908,-118.0674796
MLS Listing,,Single Family Residential,6333 Encinita,Temple City,CA,91780,1800000,4,4.25,661 - Temple City,3800,9300,2017,127,474,,Active,,,http://www.redfin.com/CA/Temple-City/6333-Encinita-Ave-91780/home/7044750,CRMLS,AR20022680,N,Y,34.114198,-118.0683942
MLS Listing,,Single Family Residential,3707 Anita Ave,Pasadena,CA,91107,1480000,4,3.5,648 - Pasadena (SE),2313,8600,2019,129,640,,Active,,,http://www.redfin.com/CA/Pasadena/3707-Anita-Ave-91107/home/7041743,CRMLS,PW20019917,N,Y,34.1361388,-118.0729215
